Lat,Long,Type,Count,State
42.6279687780462,23.4034640800447,110,1,ДОБРО
42.6278881359515,23.4023570581235,1100,2,ДОБРО
42.6274236837041,23.403052612697,120,1,ДОБРО
42.6266773540222,23.4025312068809,110,2,ДОБРО
42.6264916339564,23.4023546573208,110,1,ДОБРО
42.6264204494294,23.4021797915723,110,2,ДОБРО
42.6264258686828,23.4022201425427,120,1,ДОБРО
42.6261581558582,23.4018835128595,110,1,ДОБРО
42.6261793279218,23.4019148956329,110,1,ДОБРО
42.6260340898906,23.4018295421371,110,1,ДОБРО
42.6259234886465,23.4016687792096,120,1,ДОБРО
42.6242453616839,23.400408736516,110,1,ДОБРО
42.6394719768608,23.4057131897283,110,10,ДОБРО
42.6245007061865,23.4010053923077,120,2,ДОБРО
42.6245418323918,23.4011117145684,110,2,ДОБРО
42.6242136799832,23.3999623601569,120,2,ДОБРО
42.6242713534236,23.3993469239104,120,1,ДОБРО
42.6246595769622,23.4014754229052,120,1,ДОБРО
42.6256268181749,23.4012625496055,110,2,ДОБРО
42.6256206285596,23.4012981755956,110,1,ДОБРО
42.6252409286084,23.4022268590073,110,1,ДОБРО
42.6254875449907,23.402783748145,120,2,ДОБРО
42.625527173873,23.4027746824354,110,2,ДОБРО
42.625627615885,23.4030536146176,110,2,ДОБРО
42.6256769274967,23.4031742932447,110,1,ДОБРО
42.6256900424372,23.4031487343905,120,1,ДОБРО
42.6258383651996,23.4033838378106,120,1,ДОБРО
42.6384026832386,23.3813832452863,3000,2,ДОБРО
42.6388557763052,23.3970869858043,1100,1,ДОБРО
42.6394094305686,23.4057010609277,1100,10,ДОБРО
42.6412341145866,23.4043707812057,1100,1,ДОБРО
42.641279863549,23.4056544665907,1100,1,ДОБРО
42.6432253939644,23.3774974743328,3000,1,ДОБРО
42.64203868484,23.3863154732332,3000,1,ДОБРО
42.6425500852449,23.3861610116742,3000,2,ДОБРО
42.643305930277,23.3818598689794,3000,4,ДОБРО
42.6393505703565,23.3991591180385,3000,1,ДОБРО
42.6388062672026,23.3934732027467,1100,1,ДОБРО
42.6444645185747,23.3786870423222,3000,2,ДОБРО
42.6452865816248,23.3796169706209,3000,2,ДОБРО
42.6450530088645,23.3830952471451,3000,4,ДОБРО
42.639774134743,23.4036665178385,1100,1,ДОБРО
42.6398078077357,23.4073933657933,1100,1,ДОБРО
42.6394588068446,23.4070261705045,110,1,ДОБРО
42.6395398393512,23.407168563146,110,2,ДОБРО
42.6402429940015,23.407541858697,110,1,ДОБРО
42.6407172384956,23.3743996566895,3000,2,ДОБРО
42.640953145456,23.4036322894913,120,1,ДОБРО
42.6412126165982,23.4036812261492,3000,1,ДОБРО
42.6403933539635,23.3834902820555,3000,2,ДОБРО
42.6477230679668,23.3783352446721,3000,1,ДОБРО
42.6457556760514,23.3799518448409,3000,2,ДОБРО
42.6474454324305,23.3976953252856,1100,4,ДОБРО
42.6460533339159,23.3830218845564,3000,1,ДОБРО
42.6550920758018,23.3818347043415,1100,1,ДОБРО
42.6474444842686,23.3799921653107,3000,1,ДОБРО
42.6496207981501,23.3945233018836,1100,1,ДОБРО
42.6491581380484,23.3753110894869,1100,5,ДОБРО
42.6495770300534,23.373672153611,1100,2,ДОБРО
42.6505185021617,23.3764830584095,1100,3,ДОБРО
42.6500494565402,23.3715206681445,1100,3,ДОБРО
42.6500062598083,23.3783949080744,3000,1,ДОБРО
42.6526704487096,23.3722707545634,1100,4,ДОБРО
42.6523311583226,23.3703026730249,1100,2,ДОБРО
42.6523387897637,23.3878956784885,1100,2,ДОБРО
42.6517396138118,23.3865563834844,1100,6,ДОБРО
42.6582747333846,23.3876441661766,1100,3,ДОБРО
42.6387937888432,23.4075123463225,110,1,ДОБРО
42.6388456687211,23.4075326514714,120,2,ДОБРО
42.638967744158,23.4076313518821,120,1,ДОБРО
42.6390208712872,23.4067518010628,110,1,ДОБРО
42.6393213932583,23.4071122013123,110,1,ДОБРО
42.6389731823123,23.4077079207385,110,2,ДОБРО
42.6389344964138,23.4077692294273,120,1,ДОБРО
42.6388213365216,23.4077594407574,120,2,ДОБРО
42.6389940522851,23.4095692297119,120,1,ДОБРО
42.6392809565248,23.4091994749861,110,1,ДОБРО
42.6519313784573,23.3744047479372,1100,5,ДОБРО
42.6553343124052,23.3696472056226,1100,3,ДОБРО
